datetime,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,CO,O3,PM10,PM2.5,AQI,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,ec_cbh,ec_sf,ec_blh,ec_fal,ec_lcc,ec_mcc,ec_hcc,ec_tp
2023-12-25 09:00:00,-4.7,1022.4,77.0,-1.2,11300.0,0.3,1032.9,4.3,0.0,142.0,103.0,0.6,143.0,0.7,0.0,57090,7.0,60.4,1.0,11.03,69.29,40.86,61.03,15559.33,0.0,-3.44,-11.14,1022.52,1032.95,0.8,0.8,55.21,1.14,225.02,,0.0,40.92,0.32,0.0,0.0,0.0,0.0
2023-12-25 09:00:00,-5.5,1017.9,75.0,-1.7,19300.0,0.9,1033.1,4.1,0.0,210.0,214.0,1.0,222.0,0.9,0.0,57086,10.71,50.68,1.0,9.91,96.16,57.85,80.45,15569.33,0.0,-2.58,-9.68,1020.22,1032.98,-0.2,-0.66,58.15,0.69,16.94,,0.0,43.36,0.17,0.0,0.0,0.0,0.0
2023-12-25 09:00:00,-8.5,999.8,55.0,-0.6,30000.0,0.8,1032.9,3.2,0.0,300.0,328.0,0.3,281.0,1.0,0.0,57085,12.83,55.77,1.09,17.05,83.49,47.83,71.04,16109.33,0.0,-1.13,-11.44,993.6,1032.54,0.41,1.12,45.43,1.2,200.19,,0.0,33.74,0.17,0.0,0.0,0.0,0.0
2023-12-25 09:00:00,-8.6,1001.2,53.0,-0.2,10600.0,1.1,1033.2,3.2,0.0,177.0,190.0,1.0,175.0,1.2,0.0,57080,10.73,49.29,1.0,12.73,85.83,46.13,71.3,16841.33,0.0,-2.35,-10.78,1016.9,1032.76,1.15,1.06,52.4,1.57,227.21,,0.0,54.55,0.18,0.0,0.0,0.0,0.0
2023-12-25 09:00:00,-24.1,892.0,13.0,1.3,30000.0,1.9,1032.2,0.9,0.0,283.0,281.0,1.9,288.0,2.2,0.0,57084,7.0,50.83,1.0,11.35,95.45,48.99,73.61,16787.33,0.0,0.35,-12.54,962.5,1031.77,-0.42,1.1,37.32,1.17,159.05,,0.0,22.05,0.19,0.0,0.0,0.0,0.0
2023-12-25 09:00:00,-8.7,1018.9,48.0,1.1,12200.0,1.5,1033.2,3.2,0.0,233.0,232.0,1.5,232.0,1.8,0.0,57083,11.88,58.71,1.0,15.13,67.1,40.82,62.81,16135.33,0.0,-1.81,-11.31,1014.54,1032.82,1.58,0.85,48.27,1.8,241.73,,0.0,63.36,0.24,0.0,0.0,0.0,0.0
2023-12-25 09:00:00,-9.3,981.2,44.0,1.6,13500.0,0.8,1033.0,3.0,0.0,186.0,179.0,1.0,186.0,1.0,0.0,57082,10.72,54.08,1.09,14.07,88.11,50.78,72.89,16821.33,0.0,0.62,-13.2,974.24,1032.23,0.01,0.37,34.71,0.37,181.44,,0.0,29.55,0.19,0.0,0.0,0.0,0.0
2023-12-25 09:00:00,-7.0,1015.1,56.0,0.8,14400.0,0.7,1033.2,3.6,0.0,287.0,277.0,0.7,312.0,1.6,0.0,57081,11.83,55.74,1.09,14.72,88.79,57.1,78.61,16255.33,0.0,-2.56,-10.5,1016.98,1032.9,1.63,0.35,54.42,1.66,257.83,,0.0,86.3,0.16,0.0,0.0,0.0,0.0
2023-12-25 10:00:00,-10.3,981.6,36.0,3.4,14800.0,0.8,1033.3,2.8,0.0,131.0,134.0,0.9,124.0,1.0,0.0,57082,14.63,49.46,1.0,22.98,92.13,51.74,73.38,16832.94,0.0,2.25,-12.76,974.78,1032.84,-0.26,0.52,32.01,0.58,153.43,,0.0,109.4,0.19,0.0,0.0,0.0,0.0
2023-12-25 10:00:00,-6.7,1022.8,53.0,1.9,11700.0,0.2,1033.3,3.7,0.0,221.0,182.0,0.3,180.0,0.3,0.0,57090,8.07,55.43,1.0,18.72,85.59,45.89,70.2,15908.94,0.0,-0.32,-11.13,1023.12,1033.56,0.79,0.88,43.88,1.18,221.63,,0.0,149.96,0.32,0.0,0.0,0.0,0.0
2023-12-25 10:00:00,-19.6,892.3,20.0,0.8,30000.0,2.0,1032.7,1.3,0.0,296.0,293.0,1.6,286.0,2.3,0.0,57084,9.73,49.01,0.92,18.24,100.49,52.16,76.44,16798.94,0.0,3.16,-12.89,963.03,1032.4,-0.74,0.99,29.68,1.24,143.32,,0.0,168.96,0.19,0.0,0.0,0.0,0.0
2023-12-25 10:00:00,-7.6,1015.6,46.0,2.9,12400.0,0.9,1033.6,3.4,0.0,290.0,288.0,0.9,335.0,1.2,0.0,57081,17.48,50.72,1.0,24.16,90.82,55.85,76.6,16598.94,0.0,0.28,-10.93,1017.48,1033.38,1.24,-0.04,42.72,1.24,271.77,,0.0,150.28,0.16,0.0,0.0,0.0,0.0
2023-12-25 10:00:00,-7.6,1000.2,44.0,3.5,21500.0,1.0,1033.2,3.4,0.0,204.0,204.0,1.1,225.0,1.2,0.0,57085,17.47,50.75,1.01,26.19,89.08,48.86,71.45,16834.94,0.0,2.0,-11.83,994.14,1033.08,0.16,1.06,35.11,1.07,188.71,,0.0,166.09,0.17,0.0,0.0,0.0,0.0
2023-12-25 10:00:00,-9.4,1019.3,38.0,3.6,16200.0,1.4,1033.5,3.0,0.0,229.0,231.0,1.4,222.0,1.9,0.0,57083,17.02,48.9,1.07,27.29,82.1,45.48,67.91,16860.94,0.0,0.97,-11.48,1015.06,1033.3,0.79,0.61,38.87,0.99,232.44,,0.0,135.34,0.24,0.0,0.0,0.0,0.0
2023-12-25 10:00:00,-5.3,1018.4,57.0,2.3,24800.0,1.2,1033.5,4.1,0.0,136.0,145.0,1.2,143.0,1.5,0.0,57086,11.81,42.77,1.0,21.36,105.29,58.68,83.97,15926.94,0.0,0.51,-9.79,1020.62,1033.38,-0.52,-0.35,45.99,0.62,56.11,,0.0,132.46,0.17,0.0,0.0,0.0,0.0
2023-12-25 10:00:00,-7.9,1001.6,53.0,0.6,10200.0,1.8,1033.5,3.4,0.0,199.0,192.0,2.2,202.0,2.0,0.0,57080,13.79,42.83,0.89,26.65,80.84,45.77,68.99,17184.94,0.0,0.1,-11.11,1017.53,1033.43,0.76,0.44,42.64,0.88,240.02,,0.0,129.46,0.17,0.0,0.0,0.0,0.0
2023-12-25 11:00:00,-12.1,999.8,26.0,5.9,29400.0,1.1,1032.6,2.4,0.0,291.0,283.0,1.4,233.0,1.1,0.0,57085,14.63,47.06,1.0,34.64,93.62,45.46,70.74,16834.28,0.0,4.33,-12.16,993.97,1032.69,0.04,1.09,28.99,1.09,182.11,,0.0,273.76,0.17,0.0,0.0,0.0,0.0
2023-12-25 11:00:00,-10.3,981.2,30.0,5.9,14900.0,1.7,1032.6,2.8,0.0,172.0,212.0,1.7,168.0,1.9,0.0,57082,12.83,45.04,0.89,32.57,95.16,45.93,71.77,16894.28,0.0,4.13,-13.19,974.66,1032.5,-0.56,0.81,27.05,0.99,145.18,,0.0,203.2,0.18,0.0,0.0,0.0,0.0
2023-12-25 11:00:00,-7.0,1001.4,50.0,2.4,10400.0,0.3,1033.3,3.6,0.0,299.0,282.0,0.8,284.0,0.8,0.0,57080,14.64,41.69,0.89,35.58,81.62,42.46,68.58,17884.28,0.0,2.22,-12.02,1017.38,1033.2,0.34,-0.3,34.05,0.46,311.2,,0.0,189.33,0.17,0.0,0.0,0.0,0.0
2023-12-25 11:00:00,-7.6,1017.9,42.0,4.2,16200.0,1.8,1033.0,3.4,0.0,146.0,147.0,1.6,132.0,2.3,0.0,57086,12.82,39.46,1.01,32.95,106.81,59.78,85.33,15924.28,0.0,3.23,-9.16,1020.35,1033.02,-0.56,0.15,39.78,0.58,104.73,,0.0,218.95,0.17,0.0,0.0,0.0,0.0
2023-12-25 11:00:00,-7.6,1022.5,44.0,3.5,16000.0,0.9,1033.0,3.4,0.0,300.0,269.0,0.8,285.0,1.3,0.0,57090,8.1,53.92,0.9,26.45,103.19,47.71,76.49,16628.28,0.0,2.09,-11.18,1022.91,1033.28,0.65,0.73,36.76,0.98,222.01,,0.0,214.95,0.32,0.0,0.0,0.0,0.0
2023-12-25 11:00:00,-9.0,1015.1,37.0,4.4,17600.0,1.8,1033.1,3.1,0.0,311.0,323.0,1.2,23.0,2.0,0.0,57081,13.79,47.53,0.89,33.54,92.36,48.62,72.43,17306.28,0.0,2.69,-11.92,1017.33,1033.13,1.06,-0.73,33.19,1.29,304.43,,0.0,211.14,0.16,0.0,0.0,0.0,0.0
2023-12-25 11:00:00,-18.8,892.2,20.0,1.8,30000.0,2.1,1032.5,1.4,0.0,277.0,279.0,2.3,282.0,3.6,0.0,57084,9.05,41.74,0.81,33.77,95.74,46.3,74.82,16862.28,0.0,4.79,-13.35,962.94,1032.04,-0.77,0.98,25.5,1.25,141.96,,0.0,307.2,0.19,0.0,0.0,0.0,0.0
2023-12-25 11:00:00,-9.8,1018.8,33.0,5.2,18000.0,1.1,1033.0,2.9,0.0,300.0,274.0,1.3,310.0,1.6,0.0,57083,15.8,44.84,1.0,34.89,86.27,47.38,70.88,16860.28,0.0,3.3,-11.59,1014.91,1033.04,0.4,0.74,32.65,0.84,208.06,,0.0,261.58,0.24,0.0,0.0,0.0,0.0
2023-12-25 12:00:00,-10.1,1017.5,28.0,7.2,17800.0,0.9,1031.7,2.8,0.0,210.0,232.0,1.0,202.0,1.3,0.0,57083,13.84,44.8,0.89,39.38,88.69,50.94,73.82,16840.07,0.0,5.07,-11.56,1013.4,1031.38,-0.38,0.71,28.9,0.8,151.85,,0.0,360.35,0.24,0.0,0.0,0.0,0.0
2023-12-25 12:00:00,-9.7,979.9,29.0,7.1,15400.0,2.9,1031.2,2.9,0.0,196.0,192.0,2.3,206.0,3.9,0.0,57082,10.72,45.04,0.85,39.75,87.76,50.03,73.37,16874.07,0.0,5.41,-13.5,973.25,1030.77,-0.73,1.12,24.13,1.34,146.81,,0.0,271.1,0.18,0.0,0.0,0.0,0.0
2023-12-25 12:00:00,-6.8,999.8,46.0,3.7,11600.0,1.3,1031.6,3.7,0.0,39.0,22.0,0.9,37.0,1.8,0.0,57080,13.79,39.87,0.89,45.97,74.07,43.39,68.17,17924.07,0.0,4.24,-13.34,1015.78,1031.45,-0.53,-0.75,26.52,0.92,35.4,,0.0,276.1,0.17,0.0,0.0,0.0,0.0
2023-12-25 12:00:00,-7.0,1016.5,37.0,6.7,15500.0,1.6,1031.5,3.6,0.0,131.0,152.0,1.2,146.0,1.8,0.0,57086,11.81,35.56,0.89,44.93,95.83,54.82,79.24,16648.07,0.0,5.29,-8.63,1018.87,1031.43,-0.73,0.94,35.88,1.19,141.9,,0.0,309.47,0.17,0.0,0.0,0.0,0.0
2023-12-25 12:00:00,-8.3,1021.2,37.0,5.2,18300.0,0.8,1031.7,3.3,0.0,297.0,294.0,0.6,304.0,1.4,0.0,57090,9.06,45.59,0.9,38.55,90.99,44.66,70.75,16608.07,0.0,4.05,-11.53,1021.38,1031.66,0.35,0.23,31.12,0.41,236.9,,0.0,270.22,0.32,0.0,0.0,0.0,0.0
2023-12-25 12:00:00,-9.0,1013.6,35.0,5.2,17600.0,1.6,1031.5,3.1,0.0,294.0,290.0,1.7,290.0,1.7,0.0,57081,12.1,44.84,0.89,40.33,86.31,55.52,75.79,17348.07,0.0,4.58,-12.09,1015.78,1031.44,0.69,-0.7,28.66,0.98,315.61,,0.0,297.1,0.16,0.0,0.0,0.0,0.0
2023-12-25 12:00:00,-12.0,998.4,23.0,7.9,30000.0,2.2,1031.0,2.4,0.0,185.0,194.0,1.6,188.0,2.3,0.0,57085,13.1,47.06,0.89,39.92,90.02,51.19,74.04,16878.07,0.0,5.99,-12.34,992.5,1030.92,-0.33,1.07,25.46,1.12,163.05,,0.0,370.47,0.17,0.0,0.0,0.0,0.0
2023-12-25 12:00:00,-18.7,891.1,19.0,2.6,30000.0,2.8,1031.1,1.4,0.0,270.0,268.0,3.1,269.0,3.6,0.0,57084,8.15,39.96,0.8,44.28,89.19,48.3,74.67,16842.07,0.0,6.13,-13.66,961.59,1030.27,-0.67,1.1,22.65,1.29,148.52,,0.0,382.22,0.19,0.0,0.0,0.0,0.0
2023-12-25 13:00:00,-6.8,1015.1,37.0,6.9,14900.0,2.5,1030.1,3.7,0.0,113.0,144.0,2.7,110.0,3.3,0.0,57086,10.71,33.68,0.8,56.08,84.7,53.39,76.56,16632.94,0.0,6.68,-8.47,1017.43,1029.92,-0.64,1.79,33.01,1.9,160.36,,0.0,399.24,0.17,0.0,0.0,0.0,0.0
2023-12-25 13:00:00,-13.2,998.5,27.0,4.1,12800.0,1.7,1030.2,2.2,0.0,13.0,23.0,1.7,10.0,2.0,0.0,57080,13.79,33.71,0.89,55.63,70.74,41.34,65.96,17904.94,0.0,5.76,-13.81,1014.18,1029.75,-0.83,-0.9,22.97,1.22,42.82,,0.0,323.87,0.17,0.0,0.0,0.0,0.0
2023-12-25 13:00:00,-11.2,997.0,23.0,8.8,30000.0,1.4,1029.6,2.6,0.0,178.0,185.0,1.6,166.0,2.1,0.0,57085,12.1,42.79,0.89,46.07,82.19,50.94,74.09,16862.94,0.0,7.11,-12.38,991.11,1029.32,-0.62,1.34,23.49,1.48,154.98,,0.0,458.37,0.17,0.0,0.0,0.0,0.0
2023-12-25 13:00:00,-14.2,890.1,26.0,3.5,30000.0,2.4,1028.9,2.0,0.0,282.0,279.0,3.0,291.0,4.1,0.0,57084,9.05,33.5,0.89,58.6,83.74,48.85,74.78,16828.94,0.0,7.14,-13.6,960.3,1028.63,-0.65,1.56,21.23,1.69,157.5,,0.0,488.37,0.19,0.0,0.0,0.0,0.0
2023-12-25 13:00:00,-7.7,1012.2,36.0,6.3,16200.0,2.1,1030.1,3.4,0.0,360.0,357.0,1.3,357.0,3.2,0.0,57081,11.83,39.84,1.0,46.27,80.97,55.9,76.19,17328.94,0.0,5.78,-10.78,1014.25,1029.81,0.3,-0.72,29.28,0.78,337.16,,0.0,361.37,0.16,0.0,0.0,0.0,0.0
2023-12-25 13:00:00,-9.5,1015.9,27.0,8.4,19900.0,1.4,1030.0,3.0,0.0,145.0,173.0,1.4,142.0,2.0,0.0,57083,12.89,44.8,0.8,44.3,84.1,50.81,74.05,16888.94,0.0,6.33,-11.11,1011.93,1029.81,-0.88,0.74,27.45,1.15,129.77,,0.0,443.37,0.24,0.0,0.0,0.0,0.0
2023-12-25 13:00:00,-10.2,978.6,26.0,8.2,15200.0,2.5,1029.8,2.8,0.0,179.0,166.0,2.6,183.0,4.3,0.0,57082,10.72,40.04,0.89,47.27,80.75,50.08,73.46,16860.94,0.0,6.39,-13.53,971.94,1029.17,-0.91,1.42,22.49,1.68,147.35,,0.0,313.62,0.18,0.0,0.0,0.0,0.0
2023-12-25 13:00:00,-7.4,1019.6,37.0,6.2,17400.0,0.5,1030.0,3.5,0.0,108.0,79.0,1.1,55.0,1.0,0.0,57090,9.13,39.86,0.8,46.49,78.05,43.74,64.76,16590.94,0.0,5.44,-11.3,1019.91,1030.13,-0.44,0.32,28.77,0.54,126.6,,0.0,363.62,0.32,0.0,0.0,0.0,0.0
2023-12-25 14:00:00,-10.6,977.5,25.0,8.3,15000.0,3.2,1028.5,2.7,0.0,141.0,166.0,2.8,135.0,4.7,0.0,57082,10.72,39.66,0.81,53.22,71.16,45.77,70.41,16849.75,0.0,6.57,-13.21,970.94,1028.02,-1.24,1.47,22.81,1.92,139.77,,0.0,324.6,0.18,0.0,0.0,0.0,0.0
2023-12-25 14:00:00,-7.1,1018.6,36.0,6.9,14500.0,1.9,1029.0,3.6,0.0,136.0,139.0,1.8,132.0,2.6,0.0,57090,9.06,42.34,0.71,50.4,73.79,46.26,65.32,16579.75,0.0,6.23,-9.61,1018.74,1028.9,-1.0,1.1,31.14,1.48,137.73,,0.0,435.22,0.32,0.0,0.0,0.0,0.0
2023-12-25 14:00:00,-8.2,1011.1,33.0,7.0,17200.0,1.2,1029.1,3.3,0.0,297.0,289.0,1.4,318.0,1.5,0.0,57081,10.73,37.89,0.89,51.83,70.45,50.91,70.04,17315.75,0.0,6.63,-9.96,1013.03,1028.51,-0.23,-0.31,29.47,0.39,36.46,,0.0,421.72,0.16,0.0,0.0,0.0,0.0
2023-12-25 14:00:00,-11.5,995.8,22.0,9.1,29900.0,2.3,1028.4,2.5,0.0,169.0,178.0,2.9,174.0,2.8,0.0,57085,11.82,39.87,0.8,52.23,72.53,46.87,69.12,16851.75,0.0,7.65,-12.18,990.05,1028.11,-0.73,1.82,23.02,1.96,158.14,,0.0,502.1,0.17,0.0,0.0,0.0,0.0
2023-12-25 14:00:00,-12.3,889.3,28.0,4.6,26700.0,3.2,1027.7,2.4,0.0,249.0,252.0,2.8,250.0,4.1,0.0,57084,9.73,33.5,0.8,65.26,72.25,43.9,71.4,16815.75,0.0,7.27,-13.45,959.29,1027.46,-1.1,1.64,21.31,1.97,146.13,,0.0,501.47,0.19,0.0,0.0,0.0,0.0
2023-12-25 14:00:00,-11.7,1014.8,21.0,9.5,25200.0,1.1,1028.9,2.5,0.0,163.0,155.0,1.7,149.0,1.8,0.0,57083,10.78,41.58,0.7,50.3,80.07,48.11,70.78,16875.75,0.0,7.11,-10.2,1010.77,1028.56,-1.14,1.36,27.98,1.77,140.23,,0.0,510.47,0.24,0.0,0.0,0.0,0.0
2023-12-25 14:00:00,-12.4,997.3,28.0,4.5,14000.0,1.9,1028.9,2.4,0.0,53.0,30.0,1.3,53.0,2.1,0.0,57080,12.1,31.54,0.73,63.23,57.21,35.93,60.71,17889.75,0.0,6.64,-13.67,1012.91,1028.39,-1.06,-0.94,21.85,1.42,48.56,,0.0,324.6,0.17,0.0,0.0,0.0,0.0
2023-12-25 14:00:00,-6.8,1014.1,34.0,8.1,15400.0,2.7,1029.0,3.7,0.0,146.0,143.0,2.3,166.0,3.0,0.0,57086,10.71,29.94,0.7,66.68,82.8,54.49,76.61,16621.75,0.0,7.43,-7.02,1016.28,1028.7,-0.78,1.91,35.1,2.06,157.85,,0.0,436.22,0.17,0.0,0.0,0.0,0.0
2023-12-25 15:00:00,-10.4,996.6,30.0,5.8,14000.0,1.3,1028.2,2.8,0.0,24.0,14.0,0.9,19.0,1.5,0.0,57080,12.1,33.71,0.7,63.72,53.14,35.79,59.4,17883.12,0.0,6.77,-13.21,1012.07,1027.51,-1.53,-1.14,22.49,1.91,53.27,,0.0,292.16,0.17,0.0,0.0,0.0,0.0
2023-12-25 15:00:00,-7.8,1010.2,31.0,8.3,16200.0,1.0,1028.1,3.4,0.0,319.0,309.0,1.2,295.0,1.4,0.0,57081,11.83,37.93,0.8,54.79,70.4,49.84,68.46,17309.12,0.0,6.96,-9.26,1012.17,1027.59,-1.13,-0.3,30.44,1.17,75.21,,0.0,463.16,0.16,0.0,0.0,0.0,0.0
2023-12-25 15:00:00,-9.1,976.7,28.0,8.3,15000.0,1.6,1027.8,3.1,0.0,110.0,116.0,1.9,110.0,2.2,0.0,57082,10.72,38.04,0.8,57.57,69.16,44.62,69.41,16845.12,0.0,6.21,-12.91,970.35,1027.39,-1.44,1.39,23.95,2.01,133.96,,0.0,309.66,0.18,0.0,0.0,0.0,0.0
2023-12-25 15:00:00,-5.9,1018.0,39.0,7.1,13000.0,3.2,1028.4,3.9,0.0,160.0,163.0,3.0,162.0,4.6,0.0,57090,8.09,40.3,0.7,55.81,73.86,48.85,68.45,16571.12,0.0,6.58,-6.81,1017.84,1027.95,-0.97,2.04,37.82,2.26,154.57,,0.0,461.41,0.31,0.0,0.0,0.0,0.0
2023-12-25 15:00:00,-9.9,1014.0,24.0,9.7,27200.0,1.4,1028.1,2.9,0.0,166.0,130.0,1.7,164.0,1.5,0.0,57083,9.03,31.51,0.6,59.17,67.55,40.59,65.08,16805.12,0.0,7.28,-8.99,1009.9,1027.64,-1.07,1.77,30.43,2.07,148.94,,0.0,454.91,0.24,0.0,0.0,0.0,0.0
2023-12-25 15:00:00,-9.5,995.1,26.0,9.0,26000.0,2.5,1027.7,3.0,0.0,149.0,154.0,2.7,149.0,2.7,0.0,57085,10.72,35.42,0.7,58.12,67.88,43.66,65.85,16845.12,0.0,7.58,-11.81,989.28,1027.26,-0.76,2.06,23.82,2.2,159.76,,0.0,523.41,0.17,0.0,0.0,0.0,0.0
2023-12-25 15:00:00,-5.6,1013.4,37.0,8.2,14900.0,3.0,1028.3,4.0,0.0,129.0,123.0,2.9,138.0,3.5,0.0,57086,9.72,26.71,0.7,76.08,83.02,55.1,78.66,15871.12,0.0,7.58,-4.24,1015.46,1027.84,-0.94,2.42,42.93,2.6,158.79,,0.0,478.79,0.17,0.0,0.0,0.0,0.0
2023-12-25 15:00:00,-12.3,888.8,28.0,4.6,26700.0,4.0,1027.2,2.4,0.0,254.0,248.0,3.7,263.0,4.7,0.0,57084,10.72,33.5,0.8,69.94,71.06,45.57,73.59,16813.12,0.0,6.72,-13.05,958.75,1026.92,-1.48,1.73,22.86,2.28,139.39,,0.0,421.54,0.19,0.0,0.0,0.04,0.0
2023-12-25 16:00:00,-9.6,1013.5,26.0,8.8,21000.0,2.0,1027.6,2.9,0.0,127.0,130.0,2.1,143.0,3.2,0.0,57083,9.03,29.94,0.44,62.61,51.9,38.85,57.91,16804.75,0.0,5.93,-7.36,1009.78,1027.53,-0.82,1.66,37.9,1.85,153.64,,0.0,280.28,0.24,0.0,0.0,0.0,0.0
2023-12-25 16:00:00,-4.7,1012.8,39.0,8.5,12600.0,2.0,1027.7,4.3,0.0,178.0,170.0,2.1,203.0,2.7,0.0,57086,9.72,26.72,0.7,79.31,89.3,66.67,91.18,15520.75,0.0,6.74,-1.62,1015.3,1027.67,-0.57,2.11,55.31,2.19,164.95,,0.0,511.53,0.17,0.0,0.0,0.0,0.0
2023-12-25 16:00:00,-10.2,996.1,31.0,5.6,13500.0,0.3,1027.7,2.8,0.0,41.0,40.0,0.5,39.0,0.4,0.0,57080,12.83,39.53,0.7,59.1,59.19,39.95,63.39,17884.75,0.0,4.83,-5.99,1012.0,1027.45,-1.45,-0.85,45.49,1.68,59.47,,0.0,151.91,0.17,0.0,0.0,0.12,0.0
2023-12-25 16:00:00,-7.1,994.9,33.0,8.2,20100.0,2.5,1027.6,3.6,0.0,139.0,147.0,2.7,127.0,3.8,0.0,57085,10.65,37.69,0.6,59.16,63.94,42.95,65.23,16782.75,0.0,6.17,-9.76,989.25,1027.29,-0.23,2.34,30.91,2.36,174.28,,0.0,451.03,0.17,0.0,0.0,0.04,0.0
2023-12-25 16:00:00,-7.7,976.7,34.0,7.1,12500.0,3.6,1027.8,3.4,0.0,129.0,142.0,3.2,128.0,4.5,0.0,57082,10.72,41.82,0.7,56.5,70.89,47.17,72.23,16848.75,0.0,4.93,-11.83,970.35,1027.48,-1.15,1.2,28.55,1.66,136.38,,0.0,205.53,0.18,0.0,0.0,0.52,0.0
2023-12-25 16:00:00,-11.4,888.5,32.0,3.8,24800.0,3.7,1027.0,2.6,0.0,272.0,269.0,3.5,270.0,5.1,0.0,57084,10.72,39.58,0.8,66.57,75.96,49.05,75.84,16814.75,0.0,5.27,-12.44,958.79,1027.11,-1.0,1.17,26.55,1.54,139.41,8641.73,0.0,257.91,0.19,0.0,0.0,0.57,0.0
2023-12-25 16:00:00,-5.9,1017.5,40.0,6.8,11900.0,3.9,1027.9,3.9,0.0,175.0,174.0,3.8,171.0,4.3,0.0,57090,8.07,39.9,0.61,59.18,79.2,59.28,80.71,15850.75,0.0,5.2,-3.17,1017.63,1027.73,-0.63,1.28,54.85,1.42,153.82,,0.0,242.66,0.31,0.0,0.0,0.0,0.0
2023-12-25 16:00:00,-7.0,1009.6,35.0,7.5,14800.0,1.0,1027.4,3.6,0.0,303.0,309.0,1.1,323.0,1.2,0.0,57081,11.83,41.66,0.8,53.5,72.64,51.19,71.58,17244.75,0.0,5.54,-3.95,1012.0,1027.4,-1.23,-0.56,50.48,1.36,65.41,,0.0,112.78,0.16,0.0,0.0,0.0,0.0
2023-12-25 17:00:00,-3.3,1012.8,49.0,6.7,11700.0,1.3,1027.8,4.8,0.0,162.0,165.0,1.3,160.0,1.6,0.0,57086,9.72,31.4,0.7,74.08,101.73,80.99,108.48,15080.47,0.0,1.42,-1.38,1015.26,1027.61,-0.8,3.35,81.74,3.44,166.53,,0.0,83.67,0.17,0.0,0.0,0.33,0.0
2023-12-25 17:00:00,-10.3,995.9,32.0,5.0,13900.0,1.0,1027.5,2.8,0.0,18.0,3.0,1.0,22.0,1.6,0.0,57080,12.75,41.69,0.7,54.9,64.85,43.31,68.95,17822.47,0.0,0.84,-9.15,1011.98,1027.43,-2.54,-1.44,47.2,2.92,60.41,,0.0,60.79,0.17,0.0,0.0,0.14,0.0
2023-12-25 17:00:00,-6.0,1009.6,43.0,5.6,15200.0,0.1,1027.5,3.9,0.0,217.0,314.0,0.3,229.0,0.2,0.0,57081,10.73,44.88,0.77,47.51,73.86,53.57,75.32,16538.47,0.0,1.52,-7.31,1011.98,1027.39,-2.29,-0.94,51.91,2.47,67.63,,0.0,60.67,0.16,0.0,0.0,0.03,0.0
2023-12-25 17:00:00,-10.1,888.3,41.0,1.7,19900.0,4.8,1027.3,2.8,0.0,273.0,265.0,4.3,277.0,6.0,0.0,57084,10.72,42.92,0.8,59.03,75.3,53.49,79.7,16756.47,0.0,1.62,-11.31,958.84,1027.34,-1.4,1.71,37.63,2.21,140.69,,0.0,51.92,0.19,0.0,0.0,0.07,0.0
2023-12-25 17:00:00,-7.1,1013.5,35.0,7.3,14800.0,1.5,1027.6,3.6,0.0,157.0,145.0,1.7,154.0,2.0,0.0,57083,9.79,44.84,0.5,53.72,61.22,53.4,74.12,15748.47,0.0,2.36,-5.06,1009.79,1027.55,-0.56,2.3,58.1,2.37,166.38,,0.0,117.04,0.24,0.0,0.0,0.0,0.0
2023-12-25 17:00:00,-6.1,994.8,41.0,6.2,17400.0,1.3,1027.6,3.9,0.0,133.0,143.0,1.7,146.0,1.8,0.0,57085,10.72,44.59,0.6,52.58,68.78,48.47,71.83,16068.47,0.0,2.31,-6.32,989.3,1027.47,0.51,2.24,52.95,2.3,192.86,,0.0,169.79,0.17,0.0,0.0,0.03,0.0
2023-12-25 17:00:00,-6.2,976.5,42.0,5.7,10000.0,1.7,1027.7,3.8,0.0,179.0,163.0,2.1,182.0,2.0,0.0,57082,10.72,45.08,0.7,50.03,70.8,50.94,76.08,16788.47,0.0,3.16,-10.01,970.38,1027.61,-1.38,1.33,37.4,1.92,133.84,,0.0,34.92,0.18,0.0,0.0,0.4,0.0
2023-12-25 17:00:00,-4.3,1017.3,50.0,5.3,8900.0,1.9,1027.8,4.4,0.0,146.0,146.0,1.9,144.0,2.3,0.0,57090,8.07,42.34,0.7,56.41,82.12,66.45,90.83,15510.47,0.0,0.79,-3.43,1017.59,1027.68,-0.86,3.02,73.54,3.14,164.09,,0.0,70.79,0.31,0.0,0.0,0.0,0.0
2023-12-25 18:00:00,-5.5,976.8,51.0,3.7,8700.0,2.0,1028.4,4.1,0.0,210.0,214.0,2.0,211.0,2.4,0.0,57082,9.78,63.2,0.8,28.96,78.77,58.6,82.01,16078.78,0.0,2.64,-8.7,970.34,1027.61,0.57,-0.5,42.99,0.75,311.06,,0.0,11.07,0.18,0.0,0.0,0.43,0.0
2023-12-25 18:00:00,-6.1,1013.7,43.0,5.5,12400.0,1.0,1027.9,3.9,0.0,123.0,129.0,1.1,136.0,1.1,0.0,57083,8.95,61.17,0.61,36.7,78.47,71.24,95.75,15318.78,0.0,0.92,-3.25,1009.7,1027.45,0.11,2.66,73.81,2.66,182.27,,0.0,75.45,0.24,0.0,0.0,0.04,0.0
