DATE,dt,p,rh,t,vis_atf,ws_2mi_avg,slp,vap,prec_1h,wd_2mi_avg,wd_10mi_avg,ws_10mi_avg,win_d_inst,win_s_inst,wp,staCode,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,SO2,NO2,O3,CO,PM10,PM2.5,AQI
2025-07-19 20:00:00,25.9,983.3,78.0,30.2,12400.0,1.1,993.0,33.4,0.0,338.0,14.0,1.5,335.0,1.3,0.0,59290,5494.594,0.021563593,26.841217,25.80606,970.59515,993.91565,-0.46920776,-1.5341797,95.29645538330078,1.6043264,17.005524,4.043712606372639,4.952323527631918,32.814094394579605,0.4937548776063547,19.11485295395752,10.492342548845013,20.29616801620165
2025-07-19 21:00:00,25.8,984.2,78.0,30.1,22100.0,1.2,993.9,33.2,0.0,3.0,344.0,1.3,22.0,1.3,0.0,59290,17669.709,0.021299897,27.138092,25.61856,971.48224,994.83,-0.63957214,-1.8197937,92.58642578125,1.928912,19.364166,4.043712606372639,5.439650800215922,29.10945849655355,0.4937548776063547,14.482238932186965,8.202210950045629,15.227823028849244
2025-07-19 22:00:00,24.6,984.5,72.0,30.3,28300.0,2.1,994.1,31.0,0.0,10.0,10.0,2.2,24.0,2.3,0.0,59290,17768.855,0.021125376,26.72818,25.487946,971.9236,995.2919,0.101119995,-1.5028687,94.1120834350586,1.5062668,356.15067,4.043712606372639,5.454624505627035,27.15638449406483,0.4598093058883331,14.252402112342088,6.319226338347941,14.313727211201757
2025-07-19 23:00:00,25.4,984.5,79.0,29.5,30000.0,1.0,994.1,32.5,0.0,5.0,1.0,0.7,1.0,1.0,0.0,59290,17774.8,0.020938907,26.537994,25.336823,971.688,995.06,0.45881653,-1.8495941,94.31051635742188,1.9056524,346.06824,4.043712606372639,5.115806878441611,25.905563666514063,0.4598093058883331,12.80267351151311,6.112668471160401,13.139961555241284
2025-07-20 00:00:00,25.8,984.2,84.0,28.8,30000.0,1.7,993.8,33.2,0.0,17.0,12.0,1.5,18.0,2.1,0.0,59290,17056.953,0.02029898,26.478424,24.816315,971.2633,994.64124,0.4744568,-3.0848236,91.71014404296876,3.1210968,351.25623,4.043712606372639,4.872143242149609,24.96416457634056,0.4598093058883331,12.680549702298308,6.016876390272187,13.067866116148844
2025-07-20 01:00:00,24.3,983.5,73.0,29.7,30000.0,2.2,993.1,30.4,0.0,342.0,343.0,2.2,350.0,2.7,0.0,59290,20310.06,0.01940256,26.44815,24.057526,970.59705,993.97437,-0.83966064,-4.23407,87.75670623779297,4.3165236,11.216827,4.043712606372639,4.64345331126872,25.765138326262928,0.439153519169579,11.868777262576538,5.714526442196433,12.50623552703888
2025-07-20 02:00:00,24.1,982.7,73.0,29.5,29700.0,2.1,992.3,30.0,0.0,22.0,25.0,1.9,358.0,2.5,0.0,59290,22957.883,0.019115018,26.349274,23.79654,969.63727,993.0062,-0.24511719,-4.395401,86.87660217285156,4.4022303,3.1918945,4.043712606372639,4.739245392156934,25.54765835566392,0.439153519169579,10.560045227841655,4.868918265887665,11.37930525729612
2025-07-20 03:00:00,23.9,982.1,74.0,29.1,24700.0,3.4,991.7,29.8,0.0,11.0,7.0,2.6,5.0,3.4,60.0,59290,21920.213,0.018766444,26.393219,23.490875,969.3655,992.74,-0.79330444,-5.2608643,85.04736328125,5.3203406,8.575226,4.043712606372639,4.64345331126872,24.548296445658707,0.439153519169579,10.94779908885703,4.355607448476878,11.047844942235674
2025-07-20 04:00:00,24.7,981.9,82.0,28.1,30000.0,1.4,991.5,31.1,0.0,333.0,328.0,1.2,1.0,1.8,60.0,59290,17722.209,0.018282926,26.600006,23.049225,968.6133,991.97437,-1.2686615,-5.88089,81.78742980957031,6.0161753,12.173645,4.401906941116669,5.11516878844682,23.0734541463227,0.4295743110807577,10.040702211389572,4.129672873730732,11.246790458449912
2025-07-20 05:00:00,23.5,982.1,72.0,29.1,28400.0,2.2,991.7,29.0,0.0,16.0,16.0,2.4,16.0,2.6,0.0,59290,26397.56,0.017830374,26.464264,22.640045,968.567,991.9363,-1.7701263,-6.3563995,80.40059661865234,6.5982695,15.561401,4.271764447258737,4.982909028448936,21.883987250686225,0.4295743110807577,9.362428867023931,4.129672873730732,10.472725033196058
2025-07-20 06:00:00,23.5,982.4,76.0,28.2,30000.0,4.2,992.0,29.0,0.0,3.0,2.0,3.5,356.0,5.5,21.0,59290,15294.86,0.017528545,26.632233,22.352936,968.08954,991.4475,-2.1835175,-6.994522,78.22156524658203,7.32742,17.337067,4.043712606372639,4.812818840371065,21.832545866165443,0.4295743110807577,8.30374255524018,3.903738298984585,9.888596123705884
2025-07-20 07:00:00,23.5,982.1,72.0,29.1,30000.0,3.0,991.7,29.0,0.0,2.0,8.0,3.4,15.0,4.0,0.0,59290,26381.16,0.017714012,27.058014,22.528717,968.33026,991.6881,-2.725235,-6.746414,77.11146545410156,7.2760572,21.996399,4.043712606372639,5.617469766441937,22.44468901764162,0.4295743110807577,9.186843594112712,3.677803724238439,10.565139295390876
2025-07-20 08:00:00,23.4,982.6,70.0,29.5,30000.0,6.7,992.3,28.8,0.0,38.0,27.0,4.7,55.0,9.4,60.0,59290,8194.71,0.01851083,27.84732,23.271149,969.72974,993.09436,-4.004486,-5.083252,77.04853820800781,6.4711175,38.230347,4.139504687260853,6.611501019168551,24.50641558260255,0.4295743110807577,8.4151464315343,3.677803724238439,9.697650051924247
2025-07-20 09:00:00,23.7,983.1,68.0,30.3,30000.0,3.6,992.7,29.3,0.0,44.0,35.0,4.9,66.0,5.0,0.0,59290,9557.292,0.018440273,28.032623,23.202545,969.3095,992.6669,-3.8820038,-6.0559845,75.89582061767578,7.193393,32.660645,4.043712606372639,5.260923077710657,29.40190344061904,0.4295743110807577,10.531707827145546,3.677803724238439,12.323119262798787
2025-07-20 10:00:00,23.5,983.2,73.0,28.9,18300.0,4.9,992.9,29.0,0.1,50.0,48.0,5.2,60.0,6.7,60.0,59290,16063.694,0.018509839,28.699371,23.261871,969.2075,992.5569,-5.7893677,-6.547653,73.2740249633789,8.740053,41.482788,4.043712606372639,5.200589119914154,32.768806251335064,0.439153519169579,9.45389984665151,3.677803724238439,12.4512310594975
2025-07-20 11:00:00,23.8,982.7,69.0,30.2,30000.0,7.2,992.4,29.6,0.0,49.0,48.0,6.8,41.0,16.5,21.0,59290,14509.317,0.019014806,29.551178,23.703522,969.29083,992.6169,-7.0805054,-5.2482758,71.65727233886719,8.81351,53.453064,4.139504687260853,4.9940312527266135,37.81289032373087,0.439153519169579,8.611505061481386,3.0000000000000004,12.893457160857274
2025-07-20 12:00:00,24.5,982.8,75.0,29.5,18800.0,5.2,992.5,30.9,0.0,48.0,48.0,5.9,32.0,6.3,60.0,59290,10117.156,0.019165,29.289948,23.832916,969.2653,992.59314,-8.440887,-3.804779,73.3194808959961,9.258776,65.73624,4.043712606372639,4.956925483622152,41.64940697292118,0.439153519169579,11.159545300695523,3.0000000000000004,16.879872020297753
2025-07-20 13:00:00,25.1,983.3,89.0,27.1,3800.0,1.5,993.0,31.9,1.3,18.0,34.0,1.3,355.0,2.7,60.0,59290,15560.363,0.019344265,28.464508,23.991852,969.60236,992.96875,-7.155716,-2.888321,77.66139221191406,7.716649,68.019104,4.043712606372639,4.165130996822443,43.69367576840176,0.4617469766441937,10.157514603536306,3.0000000000000004,16.52764643282711
2025-07-20 14:00:00,25.9,982.9,91.0,27.6,10300.0,1.3,992.6,33.5,0.5,28.0,34.0,2.1,41.0,2.0,60.0,59290,4985.2617,0.019653246,27.37613,24.243317,969.1076,992.47815,-6.3350983,-2.401703,84.03759765625,6.7750754,69.23773,4.271764447258737,3.732638554888757,44.46359323035643,0.4617469766441937,7.794451688830419,3.0000000000000004,14.767166148132777
2025-07-20 15:00:00,25.1,982.9,88.0,27.3,11900.0,3.9,992.6,31.9,0.2,42.0,40.0,4.9,30.0,5.7,60.0,59290,8622.255,0.020222569,27.34024,24.713287,968.93274,992.3019,-6.422241,-1.8791809,86.63858032226562,6.691525,73.69025,4.043712606372639,3.9606903957748543,45.46891921954116,0.4295743110807577,6.658427016679833,3.6841555226582927,15.01459469657748
2025-07-20 16:00:00,25.3,982.6,84.0,28.3,30000.0,4.1,992.3,32.3,0.1,46.0,50.0,4.2,63.0,7.0,21.0,59290,15885.524,0.019608408,27.229645,24.20816,969.21606,992.605,-5.3934937,-2.124771,84.57906341552734,5.796932,68.497986,3.9479205254844256,3.9606903957748543,45.65462120302493,0.4502300977995118,8.968051750212666,4.368311045316586,15.369662209163602
2025-07-20 17:00:00,24.9,982.7,82.0,28.3,30000.0,4.7,992.4,31.5,0.0,42.0,49.0,4.7,28.0,7.6,60.0,59290,9807.911,0.0197076,27.7753,24.29483,969.3684,992.7406,-5.293991,-2.0488434,82.34528350830078,5.6766276,68.842896,4.043712606372639,3.923584626670392,45.17280464271041,0.4824027633629477,8.1052449959165,4.596362886202684,14.77156915028027
2025-07-20 18:00:00,24.8,983.7,84.0,27.8,30000.0,2.0,993.4,31.3,0.4,89.0,78.0,2.9,87.0,4.0,21.0,59290,7322.631,0.019072447,26.313385,23.768463,970.1334,993.5669,-5.5008087,-2.2482605,86.91161346435547,5.9425225,67.76944,3.9479205254844256,4.373806130149935,42.96459912951011,0.5067691269921479,8.838414034363712,4.596362886202684,14.33531179619388
2025-07-20 19:00:00,24.6,984.3,80.0,28.4,30000.0,4.2,994.0,30.9,0.1,54.0,55.0,3.8,30.0,7.3,21.0,59290,6328.392,0.019116312,25.827301,23.823395,971.1425,994.59686,-4.893936,-1.9442139,89.7484359741211,5.265983,68.33356,4.4040242072566205,4.695532785784295,42.312508283814005,0.5295743110807577,9.14073827688999,4.824414727088781,14.143727634417454
2025-07-20 20:00:00,24.4,985.6,80.0,28.2,30000.0,1.8,995.3,30.5,0.0,91.0,90.0,2.4,107.0,2.0,60.0,59290,4623.6353,0.019771019,25.652252,24.39444,972.09454,995.5744,-4.811569,-1.1010742,93.88362884521484,4.935946,77.11041,3.9479205254844256,5.260284987715865,43.69851853248234,0.5295743110807577,10.585521516654602,4.596362886202684,15.612316289437649
2025-07-20 21:00:00,24.2,986.3,80.0,28.0,30000.0,3.1,996.0,30.2,0.1,61.0,54.0,3.6,71.0,4.1,0.0,59290,6633.334,0.019559285,25.185455,24.230377,972.8931,996.41815,-4.81868,-1.6727295,95.57240295410156,5.1007547,70.85632,3.9479205254844256,4.827792545782179,47.42783597946431,0.4824027633629477,9.155870999836392,4.596362886202684,16.147207649527722
2025-07-20 22:00:00,24.0,986.8,80.0,27.8,30000.0,3.1,996.5,29.8,0.0,47.0,57.0,2.7,77.0,4.1,0.0,59290,8868.608,0.019372381,24.92569,24.083893,973.5798,997.1431,-4.4743958,-2.278305,96.20540618896484,5.0210447,63.01538,3.9479205254844256,5.053727120528325,46.3897206543419,0.4824027633629477,8.983245336590324,4.368311045316586,15.677609438489574
2025-07-20 23:00:00,24.1,987.5,80.0,27.9,30000.0,3.5,997.2,30.0,0.0,36.0,37.0,2.9,20.0,4.4,0.0,59290,9530.155,0.019435328,24.947662,24.142975,973.9483,997.5006,-4.285492,-1.8916016,96.42794799804688,4.684399,66.1835,3.9479205254844256,4.769106233998427,47.13473565458071,0.4824027633629477,8.060803577923704,3.912207363544391,15.751269455684438
2025-07-21 00:00:00,23.9,987.4,80.0,27.7,30000.0,4.2,997.1,29.7,0.0,45.0,47.0,3.4,51.0,5.2,0.0,59290,8277.796,0.019185001,25.120514,23.933014,974.09125,997.6431,-4.518097,-1.9028931,94.22308349609376,4.902469,67.16055,3.9479205254844256,4.806298572083621,46.31867679605993,0.439153519169579,8.320165578602344,4.361959246896731,15.353127426720471
2025-07-21 01:00:00,24.0,987.1,87.0,26.4,10200.0,2.0,996.9,29.9,0.4,61.0,44.0,1.7,71.0,2.7,60.0,59290,7702.763,0.01921363,24.922272,23.957428,974.0712,997.6369,-4.3197784,-2.030182,95.48468017578124,4.773062,64.8277,3.9479205254844256,5.145754289263837,44.5003322015316,0.439153519169579,9.716103772445628,3.677803724238439,15.666599599073905
2025-07-21 02:00:00,24.0,986.6,87.0,26.4,14200.0,2.7,996.4,29.9,0.3,49.0,50.0,2.6,52.0,3.6,60.0,59290,4971.51,0.019291367,24.444,24.01236,973.37976,996.9338,-4.124481,-2.0721283,98.58377075195312,4.615741,63.325165,3.9479205254844256,4.145754289263838,43.93438572049731,0.439153519169579,8.60634754216426,3.677803724238439,14.859193316868293
2025-07-21 03:00:00,24.2,986.8,92.0,25.7,10400.0,0.9,996.6,30.3,1.4,281.0,264.0,1.5,304.0,1.7,60.0,59290,3765.2905,0.019208396,24.423004,23.93863,973.2522,996.8,-4.028717,-1.4343567,98.27049255371094,4.27644,70.40259,4.478322314446277,4.676156078225689,42.173090165533885,0.4619587032581888,11.51233111958694,3.677803724238439,16.05593095564901
2025-07-21 04:00:00,24.5,987.0,96.0,25.2,500.0,1.4,996.8,30.7,14.1,268.0,268.0,1.2,266.0,1.6,64.0,59290,4036.72,0.019199362,24.3107,23.9357,973.5836,997.15686,-3.5695496,-1.006546,98.92169189453124,3.708749,74.25253,3.9479205254844256,4.432492441933687,38.6388368954386,0.4619587032581888,9.440491886366292,3.0000000000000004,13.307210985227147
2025-07-21 05:00:00,24.5,987.1,95.0,25.4,4000.0,1.6,996.9,30.8,2.2,359.0,354.0,1.5,356.0,1.8,60.0,59290,6335.582,0.01907687,24.467926,23.831299,973.5527,997.1281,-3.75589,-1.5243378,97.36524963378906,4.0534325,67.910095,3.9479205254844256,4.225934574746146,38.35870558003692,0.4619587032581888,7.358918993719556,3.677803724238439,12.706916425270071
2025-07-21 06:00:00,24.2,987.6,94.0,25.3,22600.0,1.4,997.4,30.3,0.0,45.0,37.0,1.8,35.0,1.6,60.0,59290,6199.502,0.019203749,24.315338,23.948212,974.0708,997.6575,-3.4669952,-1.2544098,98.96625518798828,3.68695,70.10913,4.043712606372639,4.225934574746146,36.77173474543128,0.4619587032581888,6.947920525484426,3.677803724238439,12.387391270709456
2025-07-21 07:00:00,24.4,988.0,94.0,25.5,30000.0,2.1,997.8,30.6,0.3,38.0,34.0,2.0,46.0,2.5,21.0,59290,6858.932,0.019371074,24.81363,24.098969,974.5081,998.10315,-3.6634674,-1.1660004,96.9374542236328,3.8445482,72.34488,4.043712606372639,4.904207919111786,35.14554087558121,0.5052079474515575,9.117673148046071,3.0000000000000004,12.975754712479535
2025-07-21 08:00:00,24.6,988.5,93.0,25.9,26100.0,1.8,998.3,31.0,0.0,32.0,29.0,2.0,39.0,2.1,60.0,59290,4447.64,0.01953273,25.45108,24.244232,975.00946,998.59686,-3.5392914,-0.6827545,94.14933776855467,3.6045442,79.08136,3.9479205254844256,6.410911899254397,34.25842392802049,0.5523794951693675,9.406054904415836,3.0000000000000004,12.716475238468792
2025-07-21 09:00:00,25.1,988.8,90.0,26.9,28300.0,3.1,998.6,31.8,0.2,31.0,29.0,2.6,41.0,4.0,60.0,59290,2998.456,0.02000957,24.98404,24.648102,975.3661,998.975,-3.2422028,-1.5926056,99.20587158203124,3.6122391,63.839233,3.9479205254844256,5.861771492728731,35.77549965758397,0.5391535191695791,6.513310817410787,3.0000000000000004,12.535262826113245
2025-07-21 10:00:00,25.0,989.2,88.0,27.2,30000.0,2.6,999.0,31.7,0.0,37.0,33.0,2.2,43.0,3.6,60.0,59290,4736.7427,0.020772021,26.228668,25.269684,975.4528,999.0637,-2.8117523,-1.308075,95.65335845947266,3.1011307,65.05133,4.043712606372639,4.9391964220762965,40.38346638424503,0.5295743110807577,7.924222716665184,3.912207363544391,14.413003349513072
2025-07-21 11:00:00,25.4,989.0,85.0,28.2,30000.0,1.3,998.8,32.5,0.0,95.0,49.0,1.5,97.0,2.2,0.0,59290,7666.884,0.02021984,25.921783,24.83194,975.92993,999.53125,-3.5626373,-0.7348175,94.86432647705078,3.6376286,78.345764,4.043712606372639,4.695532785784295,42.987880757573066,0.5295743110807577,8.030386546974276,4.523427527983343,14.460480868038411
2025-07-21 12:00:00,25.7,988.7,82.0,29.1,30000.0,2.6,998.5,33.0,0.0,34.0,30.0,1.9,39.0,3.5,0.0,59290,6000.713,0.020058177,26.958893,24.683502,975.0535,998.6206,-4.006317,-0.8074188,88.43614196777344,4.0868697,78.60544,4.269647181118786,4.245311282304752,44.83652918705901,0.5295743110807577,10.28255440570786,5.657334933993977,15.25328491085608
2025-07-21 13:00:00,25.8,988.4,83.0,29.0,30000.0,2.0,998.2,33.2,0.0,41.0,32.0,2.5,2.0,2.9,60.0,59290,5840.0303,0.020955108,27.927155,25.401764,974.642,998.175,-3.7044067,-0.972702,87.25639343261719,3.8299842,75.287415,4.269647181118786,4.03498850296451,47.072865995201184,0.5295743110807577,14.867312063192326,6.121892052889841,19.20995131331708
2025-07-21 14:00:00,25.7,987.9,85.0,28.5,28400.0,2.2,997.7,33.0,0.3,47.0,62.0,1.6,52.0,4.1,60.0,59290,2485.5464,0.020174028,25.77066,24.768707,974.47485,998.03815,-3.15271,1.4800415,95.35919189453124,3.4828298,115.147736,4.269647181118786,3.563273025786411,52.89828686177613,0.5052079474515575,12.526436665591577,6.387774321855925,17.09660735115731
2025-07-21 15:00:00,25.4,987.6,85.0,28.2,30000.0,2.3,997.4,32.5,0.0,87.0,69.0,1.6,146.0,2.7,21.0,59290,4231.0815,0.020560725,25.744781,25.076813,974.15784,997.70435,-2.548294,0.94770813,97.30474853515624,2.7188146,110.40013,4.139504687260853,3.696170875779086,55.40501261548719,0.5295743110807577,14.466352446955732,6.594332189043466,17.719635049037983
2025-07-21 16:00:00,25.1,987.5,85.0,27.9,30000.0,1.6,997.3,31.9,0.0,39.0,41.0,1.8,11.0,2.3,21.0,59290,4559.9844,0.020601733,25.697418,25.105621,973.9348,997.47437,-2.271103,1.170227,97.75096130371094,2.5548658,117.26062,4.269647181118786,4.600378794890872,51.20460355056392,0.5295743110807577,15.174623987461512,6.89668213711922,16.849085872331667
2025-07-21 17:00:00,25.2,987.4,82.0,28.6,30000.0,1.5,997.2,32.0,0.1,41.0,51.0,1.8,22.0,2.0,0.0,59290,3408.7842,0.02057694,25.622711,25.085602,973.87946,997.4125,-2.4196014,0.39720154,98.06192779541016,2.451987,99.322525,4.269647181118786,4.791324866672508,51.6175305195414,0.5295743110807577,16.812957451325286,6.13822850727127,16.819185680678693
2025-07-21 18:00:00,25.0,987.6,84.0,28.0,30000.0,1.5,997.4,31.7,0.0,73.0,98.0,1.0,51.0,2.1,60.0,59290,5666.8833,0.020403352,25.401276,24.95401,974.3808,997.9288,-2.4082947,0.8327484,98.57404327392578,2.5482059,109.074554,4.269647181118786,5.15015729141133,51.39078938493287,0.5295743110807577,18.903160064681344,6.462072429045582,16.846324154796722
2025-07-21 19:00:00,25.6,988.8,93.0,26.9,24800.0,0.3,998.6,32.9,1.6,46.0,19.0,0.3,24.0,0.7,60.0,59290,4455.6313,0.019837331,24.88565,24.506744,975.4231,999.01373,-2.0815735,1.5752411,98.93724822998048,2.6104276,127.116806,4.043712606372639,6.530570258829442,47.94948627061032,0.5521677685553724,23.35215213117639,6.709500977490285,17.619978764215926
2025-07-21 20:00:00,25.3,989.6,92.0,26.8,28600.0,1.5,999.4,32.4,0.0,122.0,87.0,1.1,136.0,2.0,21.0,59290,3041.1233,0.019811554,24.83487,24.502838,976.4967,1000.1044,-1.1254578,0.22175598,99.21800994873048,1.1470968,101.146576,4.043712606372639,9.40131155181412,44.736408135135335,0.5523794951693675,12.22272522592034,7.056956139103105,14.701573060150642
2025-07-21 21:00:00,25.1,990.3,91.0,26.7,30000.0,0.7,1000.1,31.8,0.0,209.0,185.0,0.9,165.0,1.0,0.0,59290,3276.8215,0.019746227,24.86148,24.46109,977.2346,1000.8663,-2.031128,0.5901184,98.80834197998048,2.115117,106.20056,4.499816288144834,14.08626025002146,43.76000374753772,0.5749729526439822,9.407151029414532,6.577995734662036,16.192340998033433
2025-07-21 22:00:00,25.3,990.7,94.0,26.4,25700.0,1.5,1000.5,32.3,0.0,34.0,307.0,0.9,52.0,2.1,0.0,59290,5195.8765,0.019624133,24.819244,24.370087,977.80975,1001.45624,-2.0566864,1.057251,98.50347137451172,2.312518,117.20569,4.271764447258737,13.794831323445091,35.71939439637725,0.5523794951693675,9.060803577923704,5.558114249094452,13.677088038524667
2025-07-21 23:00:00,25.3,991.1,95.0,26.2,9600.0,1.4,1000.9,32.3,1.4,175.0,199.0,0.8,181.0,1.6,60.0,59290,2874.7412,0.019386202,24.547516,24.16684,977.7619,1001.41815,-2.7014313,1.4838867,98.89917755126952,3.0821505,118.77985,4.271764447258737,7.133535939987467,37.36542426035191,0.5295743110807577,8.89520296097406,4.596362886202684,13.303829124220917
2025-07-22 00:00:00,24.6,991.4,91.0,26.2,14100.0,1.5,1001.2,30.9,1.0,167.0,157.0,1.5,148.0,1.9,60.0,59290,2690.142,0.019271284,24.38028,24.077545,978.2531,1001.9363,-2.2907562,1.7511597,99.35299682617188,2.8834224,127.395966,4.499816288144834,8.457751953565987,36.61735271348605,0.5295743110807577,9.773427335259065,5.2160364877653045,13.121050966739473
2025-07-22 01:00:00,24.5,991.2,93.0,25.8,11300.0,1.1,1001.0,30.8,0.9,170.0,164.0,0.9,151.0,1.3,60.0,59290,3463.6782,0.019300824,24.343414,24.09732,977.975,1001.6525,-1.8237305,0.8813019,99.6971664428711,2.0255089,115.79175,4.271764447258737,5.752571451555297,46.14261121388876,0.5054196740655527,8.828399520208027,4.140259204430489,15.056987254672048
2025-07-22 02:00:00,24.8,990.6,95.0,25.7,15700.0,0.9,1000.4,31.3,0.2,13.0,22.0,0.9,5.0,1.0,21.0,59290,959.6896,0.01927127,24.3732,24.064606,977.4891,1001.155,-2.423706,1.1954346,99.3174819946289,2.7024832,116.25372,4.043712606372639,4.661182372814576,45.226475136417946,0.4826144899769429,9.96887860560506,3.0000000000000004,15.397503938969177
2025-07-22 03:00:00,24.8,990.2,95.0,25.7,18800.0,1.2,1000.0,31.3,0.0,53.0,20.0,0.8,83.0,1.3,60.0,59290,841.4413,0.018915063,24.428375,23.752594,977.20276,1000.8525,-2.0335083,1.2378693,97.13131713867188,2.3806462,121.33038,4.269647181118786,4.096430170883005,49.3613055294658,0.439153519169579,9.805008161336064,3.2873762426646413,16.186711539501733
2025-07-22 04:00:00,24.7,990.4,95.0,25.6,5300.0,0.9,1000.2,31.1,1.1,192.0,194.0,0.7,221.0,1.1,62.0,59290,1994.4385,0.019055244,24.213043,23.875153,977.2236,1000.8862,-1.6925659,0.6843109,99.12547302246094,1.8256673,112.01367,4.269647181118786,3.8312725608924456,49.667803440840736,0.439153519169579,10.6191377079847,4.368311045316586,16.03435041296972
2025-07-22 05:00:00,24.0,991.0,93.0,25.3,3200.0,1.5,1000.8,29.9,2.5,203.0,174.0,1.5,225.0,1.5,62.0,59290,4316.13,0.019026158,24.20987,23.848541,977.1439,1000.8056,-1.9665985,1.4153595,98.98495483398438,2.4229636,125.74255,4.043712606372639,5.5030256369706425,45.68312971342316,0.4598093058883331,10.213011569250083,4.596362886202684,14.55808917223239
2025-07-22 06:00:00,24.4,991.3,95.0,25.3,27800.0,0.7,1001.1,30.6,0.1,286.0,277.0,0.7,298.0,0.7,21.0,59290,6917.0483,0.018934598,24.115631,23.775787,977.59283,1001.26685,-1.9548492,0.23860168,99.11325073242188,1.9693568,96.95891,4.365439262007,7.627582434701658,40.84006698006413,0.4598093058883331,10.197312912089265,4.368311045316586,13.362683905872256
2025-07-22 07:00:00,24.7,991.7,95.0,25.6,27300.0,1.4,1001.6,31.1,0.0,335.0,349.0,1.4,331.0,1.4,0.0,59290,2937.3174,0.019082418,24.379791,23.911041,978.03986,1001.73126,-2.7294922,0.5510864,98.3607406616211,2.7845688,101.41461,4.819425677639243,9.405322160814643,39.44641919032227,0.4295743110807577,10.659534726801828,4.368311045316586,13.812905409351798
2025-07-22 08:00:00,25.0,992.4,93.0,26.3,30000.0,1.1,1002.3,31.8,0.0,7.0,355.0,1.1,17.0,1.1,0.0,59290,8541.3955,0.019381411,24.88321,24.187897,979.2606,1002.96063,-2.0598602,2.074585,97.05783081054688,2.9235127,135.20407,4.951685437637127,8.190768891507334,39.3458526412634,0.5089185243620037,10.166967408232797,4.655687287981227,13.099643562021647
