DATE,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,CO,O3,PM10,PM2.5,AQI,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,ec_cbh,ec_sf,ec_blh,ec_fal,ec_lcc,ec_mcc,ec_hcc,ec_tp
2025-07-20 01:00:00,24.3,983.5,73.0,29.7,30000.0,2.2,993.1,30.4,0.0,342.0,343.0,2.2,350.0,2.7,0.0,59290,4.83,5.0,0.44,26.05,11.88,5.65,12.42,20310.06,0.02,26.45,24.06,970.6,993.97,-0.84,-4.23,87.76,4.32,11.22,3206.75,0.0,502.14,0.16,0.04,1.0,1.0,0.0
2025-07-20 02:00:00,24.1,982.7,73.0,29.5,29700.0,2.1,992.3,30.0,0.0,22.0,25.0,1.9,358.0,2.5,0.0,59290,4.83,5.0,0.44,25.7,10.6,4.8,11.29,22957.88,0.02,26.35,23.8,969.64,993.01,-0.25,-4.4,86.88,4.4,3.19,4230.25,0.0,511.05,0.16,0.03,0.81,1.0,0.0
2025-07-20 02:00:00,25.3,979.0,87.0,27.7,30000.0,2.3,991.2,32.3,0.2,8.0,329.0,2.2,2.0,3.7,21.0,59298,5.15,10.09,0.4,17.3,14.6,8.33,11.02,22371.88,0.02,27.53,24.62,986.76,991.56,-0.86,-3.98,85.17,4.07,12.2,1033.75,0.0,819.55,0.15,0.32,0.73,1.0,0.0
2025-07-20 02:00:00,25.3,981.8,94.0,26.4,8000.0,2.5,991.4,32.3,7.3,48.0,50.0,2.9,26.0,4.0,21.0,59492,5.97,10.12,0.5,18.92,13.21,7.67,12.87,23061.88,0.02,27.19,25.42,989.46,991.35,-0.14,-4.4,91.21,4.4,1.77,931.75,0.0,697.05,0.17,0.41,1.0,1.0,0.0
2025-07-20 02:00:00,24.5,985.7,75.0,29.5,30000.0,2.7,991.4,30.9,0.0,353.0,354.0,2.7,329.0,3.5,21.0,59297,6.0,11.08,0.4,17.32,15.7,8.66,14.7,14207.88,0.02,27.18,25.22,991.81,991.59,-0.58,-3.87,90.2,3.91,8.53,1395.75,0.0,506.3,0.17,0.21,0.79,1.0,0.0
2025-07-20 03:00:00,23.7,985.8,70.0,29.8,28900.0,5.5,991.5,29.3,0.0,24.0,27.0,4.8,15.0,6.3,21.0,59297,6.48,5.0,0.4,25.35,9.88,3.53,9.7,10446.21,0.02,27.24,24.94,991.2,990.98,-0.25,-4.17,88.31,4.18,3.37,1265.25,0.0,707.32,0.17,0.49,1.0,1.0,0.0
2025-07-20 03:00:00,23.9,982.1,74.0,29.1,24700.0,3.4,991.7,29.8,0.0,11.0,7.0,2.6,5.0,3.4,60.0,59290,4.83,5.0,0.44,24.79,10.84,4.29,10.96,21920.21,0.02,26.39,23.49,969.37,992.74,-0.79,-5.26,85.05,5.32,8.58,1024.25,0.0,682.82,0.16,0.77,0.24,1.0,0.0
2025-07-20 03:00:00,24.6,978.8,81.0,28.2,30000.0,4.2,991.0,30.9,0.0,23.0,29.0,4.1,23.0,6.9,0.0,59298,5.99,5.0,0.3,25.94,9.29,2.85,6.57,9984.21,0.02,27.32,24.28,985.99,990.78,-0.74,-4.42,84.44,4.48,9.44,1524.25,0.0,964.19,0.15,0.54,1.0,1.0,0.0
2025-07-20 03:00:00,24.1,980.5,80.0,27.9,30000.0,7.5,990.1,30.0,0.0,17.0,8.0,7.1,27.0,10.3,0.0,59492,5.97,5.03,0.5,25.35,9.48,3.81,9.4,16702.21,0.02,26.85,24.86,988.22,990.1,0.81,-5.64,89.98,5.69,351.85,747.75,0.0,856.07,0.17,0.13,0.94,1.0,0.0
2025-07-20 04:00:00,23.2,984.7,68.0,29.8,30000.0,4.4,990.4,28.5,0.0,352.0,353.0,3.8,334.0,5.0,0.0,59297,6.0,3.05,0.4,27.42,9.33,3.0,9.85,24508.21,0.02,27.26,24.57,990.17,989.96,0.48,-4.8,86.27,4.83,354.28,837.74,0.0,948.13,0.17,0.52,1.0,1.0,0.0
2025-07-20 04:00:00,24.7,981.9,82.0,28.1,30000.0,1.4,991.5,31.1,0.0,333.0,328.0,1.2,1.0,1.8,60.0,59290,4.91,5.98,0.44,23.43,9.94,4.06,11.16,17722.21,0.02,26.6,23.05,968.61,991.97,-1.27,-5.88,81.79,6.02,12.17,1374.24,0.0,1037.01,0.16,0.03,0.38,1.0,0.0
2025-07-20 04:00:00,23.4,979.8,76.0,28.1,30000.0,5.9,989.4,28.8,0.0,26.0,21.0,7.5,360.0,8.5,21.0,59492,5.98,5.0,0.5,26.15,10.17,3.23,10.62,3856.21,0.02,26.44,24.38,986.8,988.69,0.64,-7.06,89.51,7.09,354.8,834.24,0.0,966.76,0.17,0.18,0.92,1.0,0.0
2025-07-20 04:00:00,24.4,977.7,80.0,28.2,30000.0,5.9,989.8,30.5,0.0,29.0,23.0,6.0,24.0,9.0,60.0,59298,5.16,3.05,0.3,27.35,8.62,2.76,6.83,28494.21,0.02,27.48,23.88,984.63,989.42,-0.66,-6.4,81.68,6.43,5.88,593.74,0.0,1178.38,0.15,0.61,0.99,1.0,0.0
2025-07-20 05:00:00,23.8,984.3,77.0,28.3,30000.0,2.8,990.0,29.6,0.0,341.0,343.0,2.7,331.0,3.7,60.0,59297,6.83,3.99,0.34,27.31,8.31,3.0,9.62,28093.56,0.02,27.38,23.71,989.18,988.96,-0.41,-6.69,81.3,6.7,3.52,749.75,0.0,1115.79,0.17,0.6,0.33,1.0,0.0
2025-07-20 05:00:00,23.6,980.0,87.0,26.0,4400.0,4.3,989.6,29.2,0.7,57.0,62.0,4.3,50.0,6.3,62.0,59492,6.01,4.0,0.4,30.22,9.06,3.23,10.25,9213.56,0.02,26.15,23.8,986.1,987.98,-0.66,-8.03,87.91,8.06,4.73,665.75,0.0,1170.54,0.17,1.0,0.71,1.0,0.0
2025-07-20 05:00:00,23.8,977.3,77.0,28.3,30000.0,4.2,989.4,29.6,0.1,25.0,29.0,5.7,44.0,7.3,21.0,59298,5.98,4.0,0.31,26.93,8.14,2.76,6.79,25907.56,0.02,27.17,23.41,983.8,988.58,-1.82,-7.51,80.84,7.73,13.59,747.75,0.0,1176.04,0.15,0.62,0.75,1.0,0.0
2025-07-20 05:00:00,23.5,982.1,72.0,29.1,28400.0,2.2,991.7,29.0,0.0,16.0,16.0,2.4,16.0,2.6,0.0,59290,4.85,5.0,0.44,22.15,9.29,4.06,10.39,26397.56,0.02,26.46,22.64,968.57,991.94,-1.77,-6.36,80.4,6.6,15.56,1373.74,0.0,1114.54,0.16,0.09,0.45,1.0,0.0
2025-07-20 06:00:00,23.5,982.4,76.0,28.2,30000.0,4.2,992.0,29.0,0.0,3.0,2.0,3.5,356.0,5.5,21.0,59290,4.83,5.0,0.44,22.29,8.17,3.83,9.8,15294.86,0.02,26.63,22.35,968.09,991.45,-2.18,-6.99,78.22,7.33,17.34,1373.75,0.0,1110.24,0.16,0.28,0.61,0.87,0.0
2025-07-20 06:00:00,23.6,979.1,87.0,26.0,30000.0,7.6,988.7,29.2,0.5,15.0,17.0,7.4,21.0,8.5,21.0,59492,5.97,4.0,0.4,28.79,7.61,3.23,9.79,2994.86,0.02,25.6,23.79,985.62,987.5,-1.45,-8.08,90.75,8.21,10.16,745.25,0.0,1092.74,0.17,0.52,1.0,1.0,0.0
2025-07-20 06:00:00,24.1,977.3,81.0,27.7,30000.0,5.2,989.4,30.0,0.5,31.0,29.0,6.8,29.0,8.5,60.0,59298,5.98,3.99,0.31,25.35,8.09,2.76,6.5,5422.86,0.02,27.68,22.93,983.35,988.13,-3.29,-8.2,76.23,8.84,21.89,747.25,0.0,1325.74,0.15,0.8,1.0,1.0,0.0
2025-07-20 06:00:00,23.3,984.2,73.0,28.7,30000.0,5.1,989.9,28.7,0.3,357.0,4.0,4.8,327.0,8.1,21.0,59297,6.83,3.99,0.34,25.42,8.2,3.0,9.29,28086.86,0.02,27.98,22.87,988.65,988.44,-1.5,-7.52,74.58,7.67,11.3,1033.25,0.0,1314.12,0.17,1.0,0.7,1.0,0.0
2025-07-20 07:00:00,22.8,983.5,66.0,29.9,19300.0,9.0,989.2,27.8,0.0,12.0,17.0,8.7,6.0,11.7,0.0,59297,6.48,3.05,0.34,25.89,8.2,3.0,9.29,5123.16,0.02,27.11,23.34,988.73,988.51,-3.17,-7.5,80.75,8.14,22.92,1032.74,0.0,1239.42,0.17,1.0,1.0,1.0,0.0
2025-07-20 07:00:00,23.5,982.1,72.0,29.1,30000.0,3.0,991.7,29.0,0.0,2.0,8.0,3.4,15.0,4.0,0.0,59290,4.83,5.99,0.44,22.89,9.02,3.61,10.48,26381.16,0.02,27.06,22.53,968.33,991.69,-2.73,-6.75,77.11,7.28,22.0,920.74,0.0,1299.54,0.16,1.0,0.96,0.99,0.0
2025-07-20 07:00:00,23.9,976.8,81.0,27.5,30000.0,7.3,989.0,29.7,0.1,23.0,29.0,8.5,23.0,10.4,60.0,59298,5.99,3.99,0.31,25.78,8.09,2.76,6.5,6383.16,0.02,26.65,23.4,983.37,988.15,-4.92,-8.97,83.3,10.23,28.77,832.74,0.0,1151.29,0.15,0.8,0.82,1.0,0.0
2025-07-20 07:00:00,23.7,979.4,87.0,26.1,10200.0,7.5,989.0,29.4,0.3,26.0,36.0,7.1,21.0,10.7,60.0,59492,5.98,4.0,0.4,29.02,7.61,3.23,9.79,7033.16,0.02,25.99,23.77,985.53,987.41,-3.35,-8.22,88.58,8.87,22.15,746.24,0.0,1114.04,0.17,0.91,1.0,1.0,0.01
2025-07-20 08:00:00,23.9,985.1,87.0,26.3,4700.0,4.3,990.8,29.7,1.6,11.0,16.0,6.0,28.0,6.1,62.0,59297,6.0,3.05,0.34,29.76,7.42,3.0,9.81,14224.71,0.02,27.36,24.24,990.11,989.89,-4.33,-6.34,84.05,7.68,34.31,1142.81,0.0,1515.15,0.17,0.96,1.0,1.0,0.0
2025-07-20 08:00:00,23.4,982.6,70.0,29.5,30000.0,6.7,992.3,28.8,0.0,38.0,27.0,4.7,55.0,9.4,60.0,59290,4.85,6.92,0.44,24.84,8.32,3.61,9.61,8194.71,0.02,27.85,23.27,969.73,993.09,-4.0,-5.08,77.05,6.47,38.23,921.81,0.0,1499.15,0.16,0.43,1.0,0.96,0.0
2025-07-20 08:00:00,24.2,977.5,94.0,25.3,1900.0,5.3,989.8,30.3,7.9,29.0,28.0,6.5,39.0,9.2,64.0,59298,5.16,3.99,0.31,29.72,7.19,2.76,7.38,8600.71,0.02,27.41,24.13,984.94,989.73,-5.97,-7.54,83.3,9.62,38.39,746.81,0.0,1587.03,0.15,0.99,1.0,1.0,0.0
2025-07-20 08:00:00,23.8,979.9,91.0,25.4,1400.0,8.2,989.6,29.5,10.5,64.0,67.0,8.6,61.0,10.0,21.0,59492,5.98,4.0,0.4,34.77,7.0,3.23,11.22,9504.71,0.02,27.24,24.27,987.26,989.15,-5.43,-6.11,84.8,8.17,41.64,666.81,0.0,1511.65,0.17,1.0,0.93,1.0,0.0
2025-07-20 09:00:00,24.3,980.3,93.0,25.6,2600.0,7.4,990.0,30.5,8.6,68.0,72.0,7.8,70.0,9.1,62.0,59492,5.15,3.99,0.44,40.1,7.21,3.23,12.62,1931.29,0.02,26.66,24.64,986.48,988.36,-5.94,-5.32,89.72,7.98,48.19,747.35,0.0,1322.06,0.17,0.77,1.0,1.0,0.01
2025-07-20 09:00:00,24.3,977.4,95.0,25.2,1500.0,6.5,989.7,30.4,13.1,35.0,37.0,6.8,39.0,10.1,64.0,59298,5.13,3.99,0.3,32.17,7.19,2.76,7.45,1743.29,0.02,27.03,23.94,984.31,989.1,-6.12,-6.93,84.17,9.25,41.41,665.35,0.0,1372.81,0.15,0.97,1.0,1.0,0.0
2025-07-20 09:00:00,23.7,983.1,68.0,30.3,30000.0,3.6,992.7,29.3,0.0,44.0,35.0,4.9,66.0,5.0,0.0,59290,4.83,5.98,0.44,29.61,10.29,3.61,12.24,9557.29,0.02,28.03,23.2,969.31,992.67,-3.88,-6.06,75.9,7.19,32.66,1247.85,0.0,1410.56,0.16,0.17,0.9,0.97,0.0
2025-07-20 09:00:00,24.4,984.6,91.0,26.0,4900.0,5.3,990.3,30.5,4.9,5.0,8.0,4.7,3.0,6.2,62.0,59297,6.0,3.05,0.4,33.68,7.42,3.0,10.23,7871.29,0.02,27.81,23.7,989.29,989.07,-5.63,-7.24,79.27,9.17,37.91,461.85,0.0,1368.56,0.17,0.86,0.86,1.0,0.0
2025-07-20 10:00:00,24.8,984.0,80.0,28.7,22000.0,5.7,989.7,31.4,1.3,24.0,31.0,6.5,29.0,8.5,60.0,59297,6.0,3.99,0.4,39.31,7.14,3.0,11.65,5257.69,0.02,26.78,24.48,988.7,988.49,-6.37,-7.9,88.28,10.14,38.89,461.28,0.0,1373.61,0.17,0.4,1.0,1.0,0.01
2025-07-20 10:00:00,24.8,976.8,93.0,26.1,30000.0,6.1,989.1,31.4,1.2,38.0,37.0,7.3,54.0,9.2,21.0,59298,5.13,3.99,0.3,37.57,6.95,2.76,8.98,4975.69,0.02,26.49,24.33,984.26,989.05,-7.54,-6.51,88.98,9.96,49.2,665.78,0.0,1329.11,0.15,0.78,0.88,1.0,0.0
2025-07-20 10:00:00,23.5,983.2,73.0,28.9,18300.0,4.9,992.9,29.0,0.1,50.0,48.0,5.2,60.0,6.7,60.0,59290,4.83,5.98,0.44,32.92,9.34,3.61,12.37,16063.69,0.02,28.7,23.26,969.21,992.56,-5.79,-6.55,73.27,8.74,41.48,662.28,0.0,1439.11,0.16,0.29,0.5,1.0,0.0
2025-07-20 10:00:00,24.2,979.8,86.0,26.8,7200.0,12.4,989.5,30.2,0.6,80.0,79.0,11.9,81.0,18.1,60.0,59492,5.15,4.0,0.44,41.85,6.9,2.78,13.05,4173.69,0.02,27.07,24.61,987.29,989.17,-8.18,-2.8,87.5,8.65,71.08,835.28,0.0,1279.23,0.17,0.99,0.84,1.0,0.01
2025-07-20 11:00:00,24.3,984.2,77.0,28.8,12600.0,5.8,989.9,30.4,0.0,37.0,40.0,8.0,79.0,8.2,60.0,59297,6.0,3.05,0.4,45.75,6.85,3.0,14.01,7839.32,0.02,27.83,24.68,989.44,989.23,-7.96,-5.55,84.0,9.7,55.14,668.77,0.0,1425.47,0.17,0.91,1.0,1.0,0.01
2025-07-20 11:00:00,23.8,982.7,69.0,30.2,30000.0,7.2,992.4,29.6,0.0,49.0,48.0,6.8,41.0,16.5,21.0,59290,4.85,5.0,0.44,37.95,8.52,2.93,12.81,14509.32,0.02,29.55,23.7,969.29,992.62,-7.08,-5.25,71.66,8.81,53.45,590.27,0.0,1468.35,0.16,0.33,0.61,1.0,0.0
2025-07-20 11:00:00,24.5,980.8,90.0,26.3,4300.0,9.5,990.5,30.7,1.1,78.0,82.0,7.8,68.0,12.6,60.0,59492,5.15,5.0,0.5,46.36,7.11,3.23,14.48,2041.32,0.02,27.17,25.39,987.57,989.46,-9.16,-0.95,91.14,9.21,84.1,929.27,0.0,1269.72,0.17,1.0,1.0,1.0,0.01
2025-07-20 11:00:00,25.0,977.6,94.0,26.1,4900.0,7.7,989.9,31.7,4.2,45.0,52.0,7.6,73.0,11.1,64.0,59298,5.13,3.05,0.4,45.02,6.72,2.76,11.41,3743.32,0.02,27.73,24.84,984.71,989.5,-8.31,-4.96,85.34,9.68,59.2,592.27,0.0,1393.6,0.15,0.59,1.0,1.0,0.01
2025-07-20 12:00:00,24.5,982.8,75.0,29.5,18800.0,5.2,992.5,30.9,0.0,48.0,48.0,5.9,32.0,6.3,60.0,59290,4.83,4.99,0.44,41.86,10.9,2.93,16.8,10117.16,0.02,29.29,23.83,969.27,992.59,-8.44,-3.8,73.32,9.26,65.74,522.73,0.0,1324.14,0.16,0.36,1.0,1.0,0.0
2025-07-20 12:00:00,24.5,981.3,85.0,27.3,30000.0,9.5,991.0,30.8,0.2,82.0,83.0,9.2,82.0,11.5,21.0,59492,5.15,5.03,0.5,51.21,10.79,4.9,16.53,1763.16,0.02,26.63,25.14,988.22,990.11,-8.7,0.42,92.64,8.71,92.77,1259.73,0.0,1177.01,0.17,0.87,1.0,1.0,0.01
2025-07-20 12:00:00,24.4,984.5,74.0,29.6,19600.0,6.1,990.2,30.6,0.1,54.0,55.0,6.9,19.0,7.8,21.0,59297,5.15,3.99,0.4,50.51,8.48,4.67,15.95,2581.16,0.02,26.61,25.04,989.76,989.55,-8.19,-3.84,92.24,9.04,64.87,668.23,0.0,1258.51,0.17,1.0,1.0,1.0,0.01
2025-07-20 12:00:00,25.2,978.1,90.0,27.0,30000.0,6.4,990.4,32.0,2.1,61.0,60.0,6.2,64.0,6.5,21.0,59298,5.01,3.99,0.4,50.53,8.8,4.73,13.83,1941.16,0.02,26.28,25.26,985.13,989.92,-8.43,-2.93,95.3,8.93,70.84,523.23,0.0,1247.26,0.15,0.62,1.0,1.0,0.01
2025-07-20 13:00:00,24.4,981.5,84.0,27.4,30000.0,6.3,991.2,30.6,0.0,83.0,81.0,7.2,83.0,7.7,21.0,59492,5.97,4.99,0.44,52.97,12.3,4.75,17.39,3760.36,0.02,26.87,25.44,988.46,990.36,-8.36,0.62,93.01,8.39,94.24,1031.74,0.0,1132.69,0.17,0.56,1.0,1.0,0.02
2025-07-20 13:00:00,24.2,984.9,73.0,29.6,21400.0,7.5,990.6,30.2,0.0,68.0,64.0,7.0,51.0,12.9,21.0,59297,6.0,3.04,0.4,52.82,8.92,4.52,16.53,4052.36,0.02,26.76,24.8,990.11,989.9,-7.93,-3.37,90.12,8.62,66.97,835.74,0.0,1173.31,0.17,0.66,0.99,1.0,0.01
2025-07-20 13:00:00,25.1,983.3,89.0,27.1,3800.0,1.5,993.0,31.9,1.3,18.0,34.0,1.3,355.0,2.7,60.0,59290,4.83,4.99,0.5,44.15,9.99,2.93,16.44,15560.36,0.02,28.46,23.99,969.6,992.97,-7.16,-2.89,77.66,7.72,68.02,1023.24,0.0,1221.31,0.16,0.33,1.0,1.0,0.0
2025-07-20 13:00:00,24.5,978.4,80.0,28.3,30000.0,7.2,990.7,30.7,0.0,52.0,54.0,8.1,36.0,11.1,60.0,59298,5.16,3.04,0.31,53.36,9.11,4.55,14.7,3770.36,0.02,26.91,25.08,985.53,990.33,-8.03,-2.24,90.83,8.34,74.42,491.24,0.0,1166.94,0.15,0.54,0.97,1.0,0.01
2025-07-20 14:00:00,25.9,982.9,91.0,27.6,10300.0,1.3,992.6,33.5,0.5,28.0,34.0,2.1,41.0,2.0,60.0,59290,4.85,3.99,0.5,45.03,7.71,2.93,14.68,4985.26,0.02,27.38,24.24,969.11,992.48,-6.34,-2.4,84.04,6.78,69.24,588.64,0.0,1121.04,0.16,0.3,1.0,1.0,0.0
2025-07-20 14:00:00,24.2,985.0,75.0,29.1,18000.0,4.6,990.7,30.2,0.0,52.0,58.0,4.6,19.0,6.6,60.0,59297,6.0,3.04,0.4,54.51,8.75,4.42,17.56,5177.26,0.02,27.83,25.12,989.96,989.75,-8.07,-2.83,86.27,8.55,70.65,594.14,0.0,1251.29,0.17,0.44,1.0,1.0,0.01
2025-07-20 14:00:00,24.4,978.3,84.0,27.4,13800.0,8.8,990.6,30.6,0.8,61.0,58.0,7.5,58.0,12.5,60.0,59298,5.01,3.04,0.31,54.83,8.9,4.44,15.58,3737.26,0.02,27.99,25.77,985.33,990.12,-7.62,-1.81,88.88,7.83,76.68,325.14,0.0,1315.29,0.15,0.41,1.0,1.0,0.01
2025-07-20 14:00:00,24.4,981.4,83.0,27.6,30000.0,7.9,991.1,30.6,0.0,84.0,84.0,6.9,72.0,13.3,60.0,59492,5.15,4.99,0.44,54.97,11.59,4.65,17.95,2977.26,0.02,27.28,25.72,988.43,990.32,-8.16,0.88,92.37,8.21,96.13,667.14,0.0,1170.04,0.17,0.61,1.0,1.0,0.02
2025-07-20 15:00:00,25.2,978.6,91.0,26.9,15100.0,5.2,990.9,32.2,0.6,54.0,57.0,5.0,68.0,8.5,60.0,59298,5.01,3.98,0.31,53.71,8.48,4.03,14.26,3808.26,0.02,26.79,25.32,985.57,990.37,-7.61,-0.91,92.82,7.67,83.21,402.58,0.0,1145.81,0.15,0.62,0.93,1.0,0.01
2025-07-20 15:00:00,25.1,982.9,88.0,27.3,11900.0,3.9,992.6,31.9,0.2,42.0,40.0,4.9,30.0,5.7,60.0,59290,4.83,3.99,0.44,45.94,6.64,3.62,14.93,8622.25,0.02,27.34,24.71,968.93,992.3,-6.42,-1.88,86.64,6.69,73.69,662.08,0.0,1074.81,0.16,0.54,1.0,1.0,0.0
2025-07-20 15:00:00,24.4,985.1,76.0,29.1,19700.0,3.8,990.8,30.6,0.0,83.0,75.0,6.3,69.0,4.1,60.0,59297,6.0,3.98,0.4,53.48,8.4,4.08,16.34,4394.26,0.02,27.53,25.31,990.09,989.88,-7.63,-1.54,88.81,7.78,78.56,791.58,0.0,1257.44,0.17,0.74,1.0,1.0,0.01
2025-07-20 15:00:00,24.8,981.5,84.0,27.8,22400.0,6.2,991.1,31.3,0.0,86.0,85.0,5.3,68.0,9.4,60.0,59492,5.97,5.03,0.5,53.74,9.6,4.3,16.96,3206.26,0.02,26.89,25.47,988.45,990.34,-7.84,1.68,93.11,8.01,102.09,747.58,0.0,1094.44,0.17,0.72,1.0,1.0,0.02
2025-07-20 16:00:00,24.3,982.1,80.0,28.1,30000.0,5.6,991.7,30.4,0.0,87.0,89.0,5.7,92.0,8.7,0.0,59492,5.97,5.03,0.5,52.44,8.0,4.15,16.49,6471.52,0.02,26.77,24.96,989.1,990.98,-7.4,2.03,90.92,7.67,105.31,349.73,0.0,936.84,0.17,0.72,0.69,1.0,0.02
2025-07-20 16:00:00,25.3,982.6,84.0,28.3,30000.0,4.1,992.3,32.3,0.1,46.0,50.0,4.2,63.0,7.0,21.0,59290,4.03,3.99,0.44,46.22,8.81,4.3,15.29,15885.52,0.02,27.23,24.21,969.22,992.6,-5.39,-2.12,84.58,5.8,68.5,1130.23,0.0,1051.47,0.16,0.16,1.0,1.0,0.0
2025-07-20 16:00:00,25.3,979.0,89.0,27.3,30000.0,5.3,991.3,32.2,0.0,61.0,56.0,4.9,54.0,7.2,60.0,59298,5.15,3.99,0.4,51.26,8.07,3.85,13.47,6109.52,0.02,26.73,24.95,986.01,990.82,-7.61,0.23,91.12,7.61,91.71,277.73,0.0,1035.34,0.15,0.65,0.89,1.0,0.02
2025-07-20 16:00:00,24.3,985.5,73.0,29.7,21700.0,2.6,991.2,30.4,0.0,64.0,62.0,4.9,62.0,3.4,21.0,59297,6.0,3.99,0.4,51.47,8.06,3.92,15.65,6441.52,0.02,27.2,25.24,990.41,990.19,-7.94,-0.73,90.13,7.97,84.76,667.23,0.0,1113.59,0.17,0.79,1.0,1.0,0.01
2025-07-20 17:00:00,24.7,979.7,88.0,26.9,19900.0,3.9,992.0,31.1,0.6,70.0,61.0,5.0,62.0,6.9,60.0,59298,5.15,3.98,0.31,52.95,8.04,3.49,14.09,5223.91,0.02,27.02,24.9,986.39,991.2,-7.56,0.85,89.24,7.6,96.39,460.17,0.0,975.48,0.15,0.39,1.0,1.0,0.02
2025-07-20 17:00:00,24.4,986.2,78.0,28.7,19800.0,3.9,992.0,30.7,0.0,81.0,78.0,4.9,85.0,3.8,60.0,59297,6.0,3.04,0.4,53.07,8.07,3.62,16.42,6165.91,0.02,27.24,25.13,990.81,990.59,-7.68,0.21,89.32,7.68,91.59,461.67,0.0,1048.98,0.17,0.25,0.94,1.0,0.01
2025-07-20 17:00:00,24.5,982.6,85.0,27.3,30000.0,5.0,992.3,30.8,0.5,86.0,89.0,5.2,73.0,6.6,60.0,59492,5.97,4.99,0.5,53.95,8.38,3.85,17.06,3549.91,0.02,27.1,24.82,989.43,991.32,-6.39,2.29,88.45,6.79,109.71,256.17,0.0,881.85,0.17,0.48,0.99,1.0,0.02
2025-07-20 17:00:00,24.9,982.7,82.0,28.3,30000.0,4.7,992.4,31.5,0.0,42.0,49.0,4.7,28.0,7.6,60.0,59290,4.83,3.99,0.5,45.94,8.0,4.53,14.69,9807.91,0.02,27.78,24.29,969.37,992.74,-5.29,-2.05,82.35,5.68,68.84,489.17,0.0,1115.1,0.16,0.43,0.31,1.0,0.0
2025-07-20 18:00:00,24.8,983.7,84.0,27.8,30000.0,2.0,993.4,31.3,0.4,89.0,78.0,2.9,87.0,4.0,21.0,59290,4.03,4.99,0.5,43.73,8.69,4.53,14.25,7322.63,0.02,26.31,23.77,970.13,993.57,-5.5,-2.25,86.91,5.94,67.77,1129.68,0.0,841.48,0.16,0.22,0.98,1.0,0.0
2025-07-20 18:00:00,25.0,986.7,89.0,27.0,4600.0,3.5,992.5,31.7,1.3,78.0,79.0,4.2,87.0,4.7,62.0,59297,6.0,3.99,0.4,55.55,8.3,3.55,16.98,4228.63,0.02,26.85,24.7,991.68,991.46,-7.14,0.16,89.05,7.14,91.24,747.68,0.0,919.98,0.17,0.79,1.0,1.0,0.01
2025-07-20 18:00:00,24.9,980.1,94.0,26.0,4400.0,4.0,992.4,31.5,4.4,47.0,51.0,4.7,48.0,5.1,62.0,59298,5.13,4.99,0.4,54.14,8.04,3.41,14.27,4218.63,0.02,26.24,24.8,987.22,992.04,-6.61,0.59,92.91,6.63,95.08,401.68,0.0,815.86,0.15,0.82,1.0,1.0,0.02
2025-07-20 18:00:00,24.6,983.2,92.0,26.1,5700.0,4.1,992.9,31.1,3.6,108.0,108.0,3.6,111.0,5.0,60.0,59492,5.97,4.99,0.5,61.73,9.85,3.78,19.34,3474.63,0.02,26.07,24.96,990.29,992.18,-5.5,2.14,94.76,5.9,111.26,460.18,0.0,756.61,0.17,0.81,1.0,1.0,0.02
2025-07-20 19:00:00,24.5,984.2,92.0,26.0,22300.0,4.7,993.9,30.9,2.0,83.0,89.0,4.4,81.0,7.1,60.0,59492,5.97,5.99,0.5,62.85,12.67,5.71,20.05,3438.39,0.02,25.52,24.51,991.45,993.35,-4.43,2.08,95.28,4.89,115.18,704.72,0.0,664.24,0.17,0.62,1.0,1.0,0.02
2025-07-20 19:00:00,24.6,984.3,80.0,28.4,30000.0,4.2,994.0,30.9,0.1,54.0,55.0,3.8,30.0,7.3,21.0,59290,4.91,5.0,0.5,42.93,8.97,4.76,14.06,6328.39,0.02,25.83,23.82,971.14,994.6,-4.89,-1.94,89.75,5.27,68.33,587.72,0.0,702.49,0.16,0.37,1.0,1.0,0.0
2025-07-20 19:00:00,24.8,987.9,89.0,26.8,16700.0,2.7,993.7,31.3,0.3,80.0,75.0,3.4,106.0,4.1,60.0,59297,6.0,5.0,0.4,57.9,11.49,4.53,17.76,5734.39,0.02,26.32,24.75,992.91,992.69,-6.75,0.14,92.19,6.75,91.2,523.72,0.0,852.61,0.17,1.0,0.99,1.0,0.01
2025-07-20 19:00:00,25.1,981.2,93.0,26.4,30000.0,5.1,993.5,32.0,0.0,53.0,51.0,4.8,67.0,6.8,60.0,59298,5.15,5.0,0.4,56.3,11.18,4.04,15.53,4096.39,0.02,25.71,24.79,988.5,993.33,-6.81,0.3,95.83,6.81,92.54,299.72,0.0,746.36,0.15,1.0,1.0,1.0,0.02
2025-07-20 20:00:00,24.4,985.6,80.0,28.2,30000.0,1.8,995.3,30.5,0.0,91.0,90.0,2.4,107.0,2.0,60.0,59290,4.03,5.98,0.5,44.67,10.33,4.53,15.53,4623.64,0.02,25.65,24.39,972.09,995.57,-4.81,-1.1,93.88,4.94,77.11,428.66,0.0,734.86,0.16,0.77,0.41,1.0,0.0
